id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
3070	jxl.biff.formula.Multiply	Multiply()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Multiply.java
3071	jxl.biff.formula.Multiply	getSymbol()	3024	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Multiply.java
3072	jxl.biff.formula.Multiply	getToken()	3026	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Multiply.java
3073	jxl.biff.formula.Multiply	getPrecedence()	3028	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Multiply.java
3074	jxl.biff.formula.ColumnRange	ColumnRange()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ColumnRange.java
3075	jxl.biff.formula.ColumnRange	ColumnRange(java.lang.String)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ColumnRange.java
3076	jxl.biff.formula.ColumnRange	getString(java.lang.StringBuffer)	3077	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/ColumnRange.java
3078	jxl.biff.formula.Area	Area()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3079	jxl.biff.formula.Area	Area(java.lang.String)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3080	jxl.biff.formula.Area	getFirstColumn()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3081	jxl.biff.formula.Area	getFirstRow()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3082	jxl.biff.formula.Area	getLastColumn()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3083	jxl.biff.formula.Area	getLastRow()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3084	jxl.biff.formula.Area	read(byte[],int)	2982	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3077	jxl.biff.formula.Area	getString(java.lang.StringBuffer)	2983	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3085	jxl.biff.formula.Area	getBytes()	2985	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3086	jxl.biff.formula.Area	adjustRelativeCellReferences(int,int)	2987	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3087	jxl.biff.formula.Area	columnInserted(int,int,boolean)	2989	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3088	jxl.biff.formula.Area	columnRemoved(int,int,boolean)	2991	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3089	jxl.biff.formula.Area	rowInserted(int,int,boolean)	2993	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3090	jxl.biff.formula.Area	rowRemoved(int,int,boolean)	2995	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3091	jxl.biff.formula.Area	setRangeData(int,int,int,int,boolean,boolean,boolean,boolean)	0	[false, false, false, false, false, false, false, false]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3092	jxl.biff.formula.Area	handleImportedCellReferences()	2998	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Area.java
3093	jxl.biff.formula.NameRange	NameRange(jxl.biff.WorkbookMethods)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/NameRange.java
3094	jxl.biff.formula.NameRange	NameRange(java.lang.String,jxl.biff.WorkbookMethods)	0	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/NameRange.java
3095	jxl.biff.formula.NameRange	read(byte[],int)	2982	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/NameRange.java
3096	jxl.biff.formula.NameRange	getBytes()	2985	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/NameRange.java
3097	jxl.biff.formula.NameRange	getString(java.lang.StringBuffer)	2983	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/NameRange.java
3098	jxl.biff.formula.NameRange	handleImportedCellReferences()	2998	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/NameRange.java
3099	jxl.biff.formula.OpenParentheses	OpenParentheses()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/OpenParentheses.java
3100	jxl.biff.formula.VariableArgFunction	VariableArgFunction(jxl.WorkbookSettings)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3101	jxl.biff.formula.VariableArgFunction	VariableArgFunction(jxl.biff.formula.Function,int,jxl.WorkbookSettings)	0	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3102	jxl.biff.formula.VariableArgFunction	read(byte[],int)	2982	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3103	jxl.biff.formula.VariableArgFunction	getOperands(java.util.Stack)	3032	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3104	jxl.biff.formula.VariableArgFunction	getString(java.lang.StringBuffer)	2983	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3105	jxl.biff.formula.VariableArgFunction	adjustRelativeCellReferences(int,int)	3000	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3106	jxl.biff.formula.VariableArgFunction	columnInserted(int,int,boolean)	3001	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3107	jxl.biff.formula.VariableArgFunction	columnRemoved(int,int,boolean)	3002	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3108	jxl.biff.formula.VariableArgFunction	rowInserted(int,int,boolean)	3003	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3109	jxl.biff.formula.VariableArgFunction	rowRemoved(int,int,boolean)	3004	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3110	jxl.biff.formula.VariableArgFunction	handleImportedCellReferences()	2998	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3111	jxl.biff.formula.VariableArgFunction	getFunction()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3112	jxl.biff.formula.VariableArgFunction	getBytes()	2985	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3113	jxl.biff.formula.VariableArgFunction	getPrecedence()	3028	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3114	jxl.biff.formula.VariableArgFunction	handleSpecialCases()	0	[]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/VariableArgFunction.java
3115	jxl.biff.formula.UnaryPlus	UnaryPlus()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryPlus.java
3116	jxl.biff.formula.UnaryPlus	getSymbol()	3117	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryPlus.java
3118	jxl.biff.formula.UnaryPlus	getToken()	3119	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryPlus.java
3120	jxl.biff.formula.UnaryPlus	getPrecedence()	3028	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryPlus.java
3121	jxl.biff.formula.UnaryPlus	handleImportedCellReferences()	3122	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryPlus.java
3123	jxl.biff.formula.UnaryOperator	UnaryOperator()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3124	jxl.biff.formula.UnaryOperator	read(byte[],int)	2982	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3125	jxl.biff.formula.UnaryOperator	getOperands(java.util.Stack)	3032	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3126	jxl.biff.formula.UnaryOperator	getString(java.lang.StringBuffer)	2983	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3127	jxl.biff.formula.UnaryOperator	adjustRelativeCellReferences(int,int)	3000	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3128	jxl.biff.formula.UnaryOperator	columnInserted(int,int,boolean)	3001	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3129	jxl.biff.formula.UnaryOperator	columnRemoved(int,int,boolean)	3002	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3130	jxl.biff.formula.UnaryOperator	rowInserted(int,int,boolean)	3003	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3131	jxl.biff.formula.UnaryOperator	rowRemoved(int,int,boolean)	3004	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3132	jxl.biff.formula.UnaryOperator	getBytes()	2985	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3117	jxl.biff.formula.UnaryOperator	getSymbol()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3119	jxl.biff.formula.UnaryOperator	getToken()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3122	jxl.biff.formula.UnaryOperator	handleImportedCellReferences()	2998	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/UnaryOperator.java
3133	jxl.biff.formula.SharedFormulaArea	SharedFormulaArea(jxl.Cell)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaArea.java
3134	jxl.biff.formula.SharedFormulaArea	getFirstColumn()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaArea.java
3135	jxl.biff.formula.SharedFormulaArea	getFirstRow()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaArea.java
3136	jxl.biff.formula.SharedFormulaArea	getLastColumn()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaArea.java
3137	jxl.biff.formula.SharedFormulaArea	getLastRow()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaArea.java
3138	jxl.biff.formula.SharedFormulaArea	read(byte[],int)	2982	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaArea.java
3139	jxl.biff.formula.SharedFormulaArea	getString(java.lang.StringBuffer)	2983	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaArea.java
3140	jxl.biff.formula.SharedFormulaArea	getBytes()	2985	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaArea.java
3141	jxl.biff.formula.SharedFormulaArea	handleImportedCellReferences()	2998	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SharedFormulaArea.java
3142	jxl.biff.formula.SubExpression	SubExpression()	0	[]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SubExpression.java
3143	jxl.biff.formula.SubExpression	read(byte[],int)	2982	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SubExpression.java
3144	jxl.biff.formula.SubExpression	getOperands(java.util.Stack)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SubExpression.java
3145	jxl.biff.formula.SubExpression	getBytes()	2985	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SubExpression.java
3146	jxl.biff.formula.SubExpression	getPrecedence()	0	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SubExpression.java
3147	jxl.biff.formula.SubExpression	getLength()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SubExpression.java
3148	jxl.biff.formula.SubExpression	setLength(int)	0	[false]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SubExpression.java
3149	jxl.biff.formula.SubExpression	setSubExpression(jxl.biff.formula.ParseItem[])	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SubExpression.java
3150	jxl.biff.formula.SubExpression	getSubExpression()	0	[]		protected	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/SubExpression.java
3151	jxl.biff.formula.Add	Add()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Add.java
3152	jxl.biff.formula.Add	getSymbol()	3024	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Add.java
3153	jxl.biff.formula.Add	getToken()	3026	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Add.java
3154	jxl.biff.formula.Add	getPrecedence()	3028	[]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Add.java
3155	jxl.biff.formula.Parenthesis	Parenthesis()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parenthesis.java
3156	jxl.biff.formula.Parenthesis	read(byte[],int)	2982	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parenthesis.java
3157	jxl.biff.formula.Parenthesis	getOperands(java.util.Stack)	3032	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parenthesis.java
3158	jxl.biff.formula.Parenthesis	getString(java.lang.StringBuffer)	2983	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parenthesis.java
3159	jxl.biff.formula.Parenthesis	adjustRelativeCellReferences(int,int)	3000	[false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parenthesis.java
3160	jxl.biff.formula.Parenthesis	columnInserted(int,int,boolean)	3001	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parenthesis.java
3161	jxl.biff.formula.Parenthesis	columnRemoved(int,int,boolean)	3002	[false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/biff/formula/Parenthesis.java
